title,year_created,festival,description,source_description,artist_id,status,id,location,adress,images,updated_at
Холоффэйм,2023,STENOGRAFFIA,"Авторы защитили инфраструктурные объекты от вандализма с помощью тегов. Что удивительно — теги обычно воспринимаются горожанами как «уличная грязь». Здесь же наоборот паттерн из имен художников и названий граффити-команд, словно причудливый ковер, обнимает остановки и защищает их от вмешательства чужой руки. Теперь хаотичный визуальный шум сменился на лаконичный черно-белый рисунок.

«С командой DESTROYERS мы решили эстетизировать это явление, превратив большое количество тэгов граффити-райтеров в паттерн, эстетичную вязь из букв. Остановки, в свою очередь, мы сделали холоффэймом (залом славы) для граффитчиков. Что важно понимать: в этой субкультуре не принято красить поверх того, что по оценке граффити-сообщества сделано хорошо и качественно. Также редко можно встретиться с тем, когда кто-то рисует поверх уважаемых в этой среде райтеров. Ну и не имеет смысла перекрашивать то, где тебя и так отметили. А имен на эти четыре остановки влезло огромное количество. Из этих трех условий и состоит наш граффити-оберег», — поделился художник команды SPEKTR Андрей Колоколо",https://vk.com/wall-17497334_17769,SPEKTR / DESTROYERS ,,,56.846637° 60.609102°,Остановка ТЮЗ,"https://sun9-6.userapi.com/impg/H62rtYc2wT3hrHDJPIvH4WsSOMzcG5RXbILjWQ/DQbg7BrdTRk.jpg?size=2560x1708&quality=95&sign=0687287836004d6cc2c4dcc63b491ce8&type=album
https://sun9-78.userapi.com/impg/O7bFQJf4ewdwF9CJai0VoaqPNjUy-0VWACb8ng/oaoziLYBI6Q.jpg?size=2560x1708&quality=95&sign=807330ad2dd105714c03298cc7d2c331&type=album
https://sun9-74.userapi.com/impg/T8eYKZ5NpcyuiTRMLypd1pxG44FT8Ku5vB689Q/5A4QgVf2CG0.jpg?size=2560x1708&quality=95&sign=081cdb6b0001c57fe0a4a2313ec7cf0d&type=album
https://sun9-16.userapi.com/impg/B9JipEcwg9O2unK9aENL8VZuXzjbMSsBc3lrfQ/B2juUJq2eLQ.jpg?size=2560x1708&quality=95&sign=1722d0f485b71845f577ad68d097af1a&type=album
https://sun9-21.userapi.com/impg/IqnwBywm6F6LFXovJqJI5q_Z1O9JAzulDPmWmg/UHD2Ea_7A3k.jpg?size=2560x1708&quality=95&sign=b7a6c9791daa8408837125c3ce9b8d75&type=album
https://sun9-22.userapi.com/impg/hvc7lvV7vnMOwX0gLBNNQIpgSwSfm0PORGxQ-g/hh8eA8UoIig.jpg?size=2560x1708&quality=95&sign=2447a7dba7257adadef5a9bf88dfb873&type=album
https://sun9-58.userapi.com/impg/E0NsSKg-uFv5guSOqC_y9Ge0jNL-KbPGV-S_hQ/211I-2QA6VU.jpg?size=2560x1708&quality=95&sign=17cce907afaead4cb5b787c714557c43&type=album",
Связь двоих,2023,STENOGRAFFIA,"Арт-объект посвящен отношением и носит говорящее название — «Связь двоих». На каждой плите размещен свой сюжет. На протяжении всего забора длиной в 50 м вы найдете 16 историй про дружбу, нежность, сестринство, противостояние, слияние, отношения неравных, отношения противоположностей и другие.

Сделано в рамках акции ""Люди рисуют""",https://vk.com/wall-17497334_17754,Purpur.moon,,,56.829682° 60.596454°,Вайнера 54,"https://sun9-7.userapi.com/impg/qi3OlSOFWcgiYNJdy2yswLvQvHuR5IeUq-EG2Q/mj20x2VG2eo.jpg?size=2560x1707&quality=95&sign=b0bb228e0ce469c21b161351c9974734&type=album
https://sun9-58.userapi.com/impg/d7IytYikWIElQoenXreRPV4jFxlSUmJcTMcgMA/JISxwy2Q8zs.jpg?size=2560x1707&quality=95&sign=2bbf0993dc32110673c14cb6d2b49300&type=album
https://sun9-35.userapi.com/impg/ZtX_kcntBOmAXo4bePMaLTyPa0KRVxgaYnNvmA/CG4DiMo2Wlw.jpg?size=2560x1707&quality=95&sign=26a2ea9fa32bc8f7fa1415c953eb5e95&type=album
https://sun9-4.userapi.com/impg/zsC2SqfEWpGi6WS143O7PKkbV7mRPM_Dl54pYA/hV6Qt_jxZek.jpg?size=2560x1707&quality=95&sign=f3c0151e58e9f546fc3db59c2554657c&type=album
https://sun9-40.userapi.com/impg/ARfMnEmlpboQHDTlNmapFiR9MrvxCn7g1YGjdQ/IRC74YZu4Ew.jpg?size=2560x1707&quality=95&sign=59005b6e5ed1b70d74492bd573ebf2a2&type=album
https://sun9-40.userapi.com/impg/IvwLC1uRXbnSfpxPbMz8cUcVpLAa2FVXQ5l9Ew/E01aWv4E4Q0.jpg?size=2560x1707&quality=95&sign=918e1977d4ae1a2607b23d49a843098c&type=album",
Беспризорники,2023,STENOGRAFFIA," В серии представлена история, в которой Гав с Шариком все-таки остались на улице. Своей работой Руслана хотела привлечь внимание горожан к проблеме бездомных животных. По ее сюжету известные персонажи живут в городе как беспризорники: воруют чужую еду, доедают объедки, но при этом персонажи не грустят, а веселятся.

«Часто социальная реклама привлекает внимание к проблемам через стыд и вину. В своей работе я это делаю через напоминание и образование», — рассказывает художница.

Помимо освещения социальной проблемы, у Русланы была другая причина обратиться к известным героям. «Автор оригинальных персонажей Леонид Шварцман умер прошлым летом на 102 году жизни. За свою жизнь он создал много известных и любимых героев и мультфильмов: «Чебурашка и Гена», «38 попугаев», «Варежка», «Обезьянки». Я очень уважаю творчество этого художника. Создавая свой оммаж на фестивале, я продлеваю жизнь его персонажам и говорю “спасибо”», — пояснила Руслана.",https://vk.com/wall-17497334_17719,Purpur.moon,,,56.839285° 60.618272°,Ленина 48,"https://sun9-25.userapi.com/impg/xRg7ta5LLDBgvHD9eZHDGJciHuStruvGOofvSw/i5x-aH5WOic.jpg?size=2560x1708&quality=95&sign=09a5be95ba8d3bcf91dc1139c2ebf6e0&type=album
https://sun9-58.userapi.com/impg/BiVW5zC6FRA2PhEo7Hh8DYlC235M0r4Fcrkj8Q/BLIIRzK31fI.jpg?size=2560x1708&quality=95&sign=a750b8e23865420f191fbe8e574be702&type=album",
Беспризорники,2023,STENOGRAFFIA," В серии представлена история, в которой Гав с Шариком все-таки остались на улице. Своей работой Руслана хотела привлечь внимание горожан к проблеме бездомных животных. По ее сюжету известные персонажи живут в городе как беспризорники: воруют чужую еду, доедают объедки, но при этом персонажи не грустят, а веселятся.

«Часто социальная реклама привлекает внимание к проблемам через стыд и вину. В своей работе я это делаю через напоминание и образование», — рассказывает художница.

Помимо освещения социальной проблемы, у Русланы была другая причина обратиться к известным героям. «Автор оригинальных персонажей Леонид Шварцман умер прошлым летом на 102 году жизни. За свою жизнь он создал много известных и любимых героев и мультфильмов: «Чебурашка и Гена», «38 попугаев», «Варежка», «Обезьянки». Я очень уважаю творчество этого художника. Создавая свой оммаж на фестивале, я продлеваю жизнь его персонажам и говорю “спасибо”», — пояснила Руслана.",https://vk.com/wall-17497334_17719,Purpur.moon,,,56.846433° 60.601893°,Красный 12,"https://sun9-13.userapi.com/impg/IaHwF8fhHibjjTvyQmypSRdP27rDbfMv1toVTg/WP8RMikTfBg.jpg?size=2560x1708&quality=95&sign=0cefd45c44d7815ae2e9b4f85f2d1dad&type=album
https://sun9-59.userapi.com/impg/vfmRfNfsagkjrvRVz_XoCw21cpswCiQvC1u7Ig/MIKc852O0_U.jpg?size=2560x1708&quality=95&sign=56a41af772b55498d7bb9513bd70d7f8&type=album
https://sun9-7.userapi.com/impg/WBN5CkGfe2jZ6oEADXeQUTi5sUkiU1mAZcXskA/0WzF4TFplUg.jpg?size=2560x1708&quality=95&sign=0894fc64e98ecbb5328f1800b52a6408&type=album",
Беспризорники,2023,STENOGRAFFIA," В серии представлена история, в которой Гав с Шариком все-таки остались на улице. Своей работой Руслана хотела привлечь внимание горожан к проблеме бездомных животных. По ее сюжету известные персонажи живут в городе как беспризорники: воруют чужую еду, доедают объедки, но при этом персонажи не грустят, а веселятся.

«Часто социальная реклама привлекает внимание к проблемам через стыд и вину. В своей работе я это делаю через напоминание и образование», — рассказывает художница.

Помимо освещения социальной проблемы, у Русланы была другая причина обратиться к известным героям. «Автор оригинальных персонажей Леонид Шварцман умер прошлым летом на 102 году жизни. За свою жизнь он создал много известных и любимых героев и мультфильмов: «Чебурашка и Гена», «38 попугаев», «Варежка», «Обезьянки». Я очень уважаю творчество этого художника. Создавая свой оммаж на фестивале, я продлеваю жизнь его персонажам и говорю “спасибо”», — пояснила Руслана.",https://vk.com/wall-17497334_17719,Purpur.moon,,,56.821431° 60.576343°,Пальмиро Тольятти 32,"https://sun9-31.userapi.com/impg/Xz7O8MQNtO1wIgC8s_dzl8D7djaFcBge6O7xcg/5dREDimvqNs.jpg?size=2560x1708&quality=95&sign=508a88996160e647c4418493d9fd99d2&type=album
https://sun9-38.userapi.com/impg/J_VimBykMl_02rcIrGowgfeDUkyVnwjtH5zf3A/BE9VrRiN_Vw.jpg?size=2560x1707&quality=95&sign=e836e185928030abe2b44f40196195e3&type=album
https://sun9-17.userapi.com/impg/IjFZMcGgeI0EeDblOJmg3hnkwOHt0chSEWGXeg/Qf6-X0npJU8.jpg?size=2560x1708&quality=95&sign=c0ba6972c80bf0f99618b1b93e54d87d&type=album",
Я подарила бабушке пионы...,2023,STENOGRAFFIA,,https://vk.com/wall-17497334_17644,Мария Ионова ,,,56.833618° 60.629726°,Бажова 161,"https://sun9-6.userapi.com/impg/JM5tb-z_AUa0QEFqj9pbZ4a4FZBDr0oeGH3osw/iHSidIZ2Aw4.jpg?size=2560x1707&quality=95&sign=ecfe24367b9558a715d4b36cbdcd7989&type=album
https://sun9-6.userapi.com/impg/mQzJd1tgweEHZMxseb50bxmkwewun2rhh8-FxA/iLvQn7voiB4.jpg?size=2560x1707&quality=95&sign=23a9fa3bfbc301b1d5e2a1afeaf714d8&type=album
https://sun9-78.userapi.com/impg/V7LHvI-d6S2ChUpohkccoan_tyLa_kcmsUuF-Q/Kdl9BtkYGP4.jpg?size=2560x1707&quality=95&sign=f5ac41141e2593b0c5e648bef5b46404&type=album
https://sun9-2.userapi.com/impg/jM4HfNLFCCIjRqSMbbaacNN_Edif8WjnuSyvog/4SY8wyOTo98.jpg?size=2560x1707&quality=95&sign=ed81863b8a64161bdbb5832450c11adb&type=album",
Урал - душа IT,2023,STENOGRAFFIA,,https://vk.com/wall-17497334_17611,Саша Селфея,,,56.824793° 60.600971°,Университетский переулок 5,"https://sun9-76.userapi.com/impg/mWfsIZREAANYKr9DX1WQadWI3QZIdmJgolkJBA/XSb-UBJD4Cg.jpg?size=2560x1707&quality=95&sign=331bb72c9806169d47d3e1b66afd009b&type=album
https://sun9-28.userapi.com/impg/MtFQVidLuK_SPcsRR0j1PjjstNqUvWmKdHEIjA/kToCwRWQ07Y.jpg?size=2560x1707&quality=95&sign=1827139513c6ee28415d109848972527&type=album
https://sun9-77.userapi.com/impg/lh4geUpeqa2x3qPuWtoW0OAQl_DpOJz90lFLhw/Qtc0gB3L144.jpg?size=2560x1707&quality=95&sign=e27f4a2c401d6fcf70c709bdfcfe5070&type=album
https://sun9-35.userapi.com/impg/-8_LhV9klAf7Rk5V7sev8rHw_29gVpF7uGUt-A/065nWkdm744.jpg?size=2560x1707&quality=95&sign=da0e2430b69dedb2255d3b2fafd30c44&type=album
https://sun9-6.userapi.com/impg/NoG1X29-JNiEEbF77p-O6AECGdJsA0xiijg45g/rtTZxJRFUpg.jpg?size=2560x1707&quality=95&sign=5c65bd55024c65a05ee0fc8ac4103a92&type=album",
Эта музыка будет вечной,2023,STENOGRAFFIA,,https://vk.com/wall-17497334_17581,Алексей Грабилин / SPEKTR / Hot Singles in Your Area,,,56.838163° 60.604453°,Пешеходный переход на Плотинке,"https://sun9-20.userapi.com/impg/pzY3GQbhJH4jjcjpXjcPNXhzOrxRVFC_InvFpQ/cn0IkAOLh9E.jpg?size=2560x1707&quality=95&sign=c91f0754eb2c33bbc8ce1b4a8966915b&type=album
https://sun9-40.userapi.com/impg/2Ck1spTuASvTRvKbejAdz7FAByzRar2Jqel3Fg/MFT9xUSvAlM.jpg?size=2560x1708&quality=95&sign=62cb34498eafdc9fd646836fe4fa5953&type=album
https://sun9-59.userapi.com/impg/kyOUiakG6LtbOQnVwbYEcIEJaEkSY9eblejYoA/3hN7lFzt51Y.jpg?size=2560x1708&quality=95&sign=2aa13c8a6b55fcaffa3af5e977a2aed8&type=album
https://sun9-9.userapi.com/impg/CBMVIS_jGk_eYU2l7STdJq-OehAwiwxHqyq_hA/Avk2TkmTvaE.jpg?size=2560x1708&quality=95&sign=effdc5a1adb7513ac611afad25225c2a&type=album
https://sun9-48.userapi.com/impg/zVuwZ0jaNqbZt5t7ud6yLuFl4q3G_-Z7m1TF6Q/QddKQ409BFc.jpg?size=2560x1707&quality=95&sign=7256b3f4d329b368d954a87143333b95&type=album
https://sun9-4.userapi.com/impg/_BAJc0KJTosFnrzc2rfxItFzM-2qFjem06aFIQ/99BlWuXgXE8.jpg?size=2560x1708&quality=95&sign=b30341fa0fd88233d6305dcc977aa3e5&type=album
https://sun9-48.userapi.com/impg/Jgl-0_wHupyBriIvH4S7lrpDgJ3a-pS_ucQWhQ/NR6A-zM-z7g.jpg?size=2560x1708&quality=95&sign=b8293e8c8f24eefac19ad8a381f60687&type=album
https://sun9-73.userapi.com/impg/uDKOrFuHAgaWbQsVAwVSfeze8QArm8rl9vznJw/HlFhEwcuJcc.jpg?size=2560x1707&quality=95&sign=c880dc00c368649e8c902fb5dfdb152f&type=album
https://sun9-78.userapi.com/impg/fepIIjDCXf7PSVewezEa0-5HGh-E4gfIDgqIyg/iF1kOMp9mEI.jpg?size=2560x1898&quality=95&sign=4a8736b240efd3e1217190c9b48eb637&type=album",
Красный изумруд,2023,STENOGRAFFIA,,https://vk.com/wall-17497334_17577,Сергей Акрамов,,,56.848036° 60.612861°,"Карла Либкнехта, 44т","https://sun9-59.userapi.com/impg/wHK2AEg-eh-mrUe1RDXjfZhcIlr2Y63Vp7wdUQ/136wLLlyX5o.jpg?size=2560x1708&quality=95&sign=7a42d236bd2ef4c9bd180a007f8137e7&type=album
https://sun9-49.userapi.com/impg/UnQ7E7ogWPBvx846ml3e8-KAQzVmfXlQ-ph5KA/di1kZzdljiY.jpg?size=2560x1708&quality=95&sign=699420e3f8a4cd51a1a53242a112c80b&type=album
https://sun9-71.userapi.com/impg/8-1iNnXVTH4A1UhTR6XDPZqVlCJ946aDrUUSrA/WgUWuBf1JoE.jpg?size=2560x1707&quality=95&sign=dd66bd7d2f713ba97b8442ee39f138ac&type=album
https://sun9-76.userapi.com/impg/ubLnq1xDJvA0hYRLduZxE35h-s6bxZXZclKjDg/-M-rsrvOTxE.jpg?size=2560x1708&quality=95&sign=016356d1e7a32f77d88c968224f4dd6a&type=album",
Рельеф №6 или белый мох на кирпичной стене,2023,STENOGRAFFIA,,https://vk.com/wall-17497334_17515,Крепкий палец,,,56.834477° 60.612806°,"Малышева, 74","https://sun9-10.userapi.com/impg/PGbdvHcQskGAlGQyoU_Qojw4gAhtyWLJ-KsgXg/0J95zQLgWbc.jpg?size=2560x1707&quality=95&sign=430c5a889aa3ea8c48b99578b108ce89&type=album
https://sun9-23.userapi.com/impg/TNenKZBt9GPGvKX97YqrrT2dbr4gMSiFMkEnLA/RZxqxW5bgWc.jpg?size=2560x1707&quality=95&sign=38f46ad77c6964e8a3fb65fcf2d35273&type=album
https://sun9-18.userapi.com/impg/Bx4UFYHrex7AH9-3UfG9MOS637kolLpRaXCY3w/yXO5ZGN-r2k.jpg?size=2560x1707&quality=95&sign=2a0f9b67b6428a2fc82d0665e533547d&type=album",
"Люди рисуют ""Жизньмарт""",2023,STENOGRAFFIA,,https://vk.com/wall-17497334_17502,Жизньмарт / Таисия Спирина / SPEKTR,,,"56.850404° 60.587736°
",Гражданская 8,"https://sun9-60.userapi.com/impg/hPj1H7uUx0lPN86eC8e1jHIej6SoRGi8zjR9Cg/uiQPXU3PB0Y.jpg?size=2560x1707&quality=95&sign=022dabbfae2210f774fc3b19b4325696&type=album
https://sun9-15.userapi.com/impg/kCQD_l0YbYqEYI4X9Y1dIUcyMa5_TfWeKILfRA/iS5yB5K6c-4.jpg?size=2560x1707&quality=95&sign=e902923787905623c3e320ebab2c4926&type=album
https://sun9-60.userapi.com/impg/HpdwlyMkb9iGHSNOOPi2bVzj1DjZuMNMJK6yQA/mYyBO6KWssA.jpg?size=2560x1706&quality=95&sign=93634978f0c62a3b76dde4110dc536d0&type=album
https://sun9-76.userapi.com/impg/7OYS3eB1bMuOWQal9u1n3O0aD4I1Jy5S9TqkXA/RP1UoSNFEpU.jpg?size=2560x1707&quality=95&sign=adc232c5fc873702a370ca4bb0d82289&type=album
https://sun9-66.userapi.com/impg/uBcoxlsPcpSPlD6v8IJko7fAz48pUjpq0F_AxQ/J9Sk_fberOA.jpg?size=2560x1707&quality=95&sign=ed27886ac95d50bde4a86f31f7f8b410&type=album",
Оранжевый маршрут,2023,STENOGRAFFIA,,https://vk.com/wall-17497334_17462,Vova NOOTK,,,56.847146° 60.609292°,Подземный переход у ТЮЗа,"https://sun9-59.userapi.com/impg/JsJOCLiB5mh5umodUKiFclf1cSxZVBNGTCNtAQ/ZW265rIoZ8g.jpg?size=2560x1708&quality=95&sign=c994b5233e46cd82c2b48fdafdb92585&type=album
https://sun9-2.userapi.com/impg/bHguJwZU3cK_NWFY0vCjJH1ftZzPhZQFbnZGVw/ySDDO4PuNsU.jpg?size=2560x1708&quality=95&sign=1f37fca6c1fd13b24fc1a403dd62de9a&type=album
https://sun9-30.userapi.com/impg/XZruoHEE2QX3ZCsm0jccPgKono1qRx44Aoah7g/TqO4IVBQMP0.jpg?size=2560x1708&quality=95&sign=3753b8900cf747fefdcea7a387b002a0&type=album
https://sun9-64.userapi.com/impg/5Zr5x6FMDEKudy9MVqOenIVdzLB8YhSmUD0zZg/NUPRIyc_kms.jpg?size=2560x1708&quality=95&sign=be06b396ebae885dddfd88ae39898859&type=album
",
Без названия ,2023,STENOGRAFFIA,,https://vk.com/wall-17497334_17450,Полина Головачева,,,56.833906° 60.586307°,Шейкмана 45,"https://sun9-49.userapi.com/impg/mD2ND2ZVT2WK6scvJfW5GX_UMhpMeMedoJmaPQ/ICt4JWLOvGI.jpg?size=2560x1707&quality=95&sign=73a96a5990a0733c28d65498aa87b9c7&type=album
https://sun9-30.userapi.com/impg/ULrH4FPHggg2qBZoMBYX8nX4h0rjKKzjZcH_eA/f1YwAz06Rvk.jpg?size=2560x1708&quality=95&sign=9b6978920c086cc204fea1d16eb9ec22&type=album
https://sun9-79.userapi.com/impg/mGiz3r-D0pjFvu16fgFhORbIwVamCilj3IsTOg/UauaVisNamA.jpg?size=2560x1708&quality=95&sign=0708ad74689a50cc9afe625b2bf386b6&type=album",
Радость творческого пути,2023,STENOGRAFFIA,,https://vk.com/wall-17497334_17430,Денис Kibeda,,,56.841636° 60.685358°,"Высоцкого, 22","https://sun9-39.userapi.com/impg/yleo9PVHYvXGb4HnKaOVUndn0qPnLKhQmmrOdg/Wu02ZGG1TtY.jpg?size=2560x1708&quality=95&sign=f7c8911a5da72f70b5329d62e6a4f3c8&type=album
https://sun9-50.userapi.com/impg/S9bbTl3qQIyz_VDDojasY56BFAt47yetwCBZEw/cp1d4OttTEM.jpg?size=2560x1708&quality=95&sign=1cd498793cedf3544beeb2b0722e1846&type=album
https://sun9-8.userapi.com/impg/86aVLIrTFxgg0V74VXQ1KZoPHbs_dP8zT_7rzg/XIOpH9Qg0VU.jpg?size=2560x1708&quality=95&sign=5e11ee0d13edd74416af12ff2139ee4a&type=album
https://sun9-39.userapi.com/impg/tzSsu2pA4xH8etuKaJ4mPJOVjYHfIBH7PMaDYA/fLsjC35-274.jpg?size=2560x1708&quality=95&sign=0dc4cd75e3d55beee7aa35c4ddffc7a8&type=album
https://sun9-58.userapi.com/impg/CmdIDdsVEeDSgRXZKHt9vMcWQgt9GVT6SghQDQ/4_04D8sDcQ8.jpg?size=2560x1708&quality=95&sign=8eae4ea3d37ec62c628db3cbe99b1830&type=album",
